variant,r,stage1_kernel,stage1_params,stage1_label,val_acc,best_svm_kernel,best_svm_params,diag,regime,repeat
MY-small_mu,24,polynomial,"{'degree': 2, 'gamma': 0.0017054574491412824, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054574491412824)",0.6625,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0003, 0.0003, 0.0009, 0.0021, 0.0022, 0.0025, 0.004 , 0.0043,
       0.0074, 0.0078, 0.0101, 0.0105, 0.0137, 0.0146, 0.0155, 0.0163,
       0.0211, 0.0224, 0.0266, 0.0281, 0.0326, 0.0368, 0.0378, 0.0434]), 'lambdas': array([0.0003, 0.0003, 0.0009, 0.0021, 0.0022, 0.0025, 0.004 , 0.0043,
       0.0074, 0.0078, 0.0101, 0.0105, 0.0137, 0.0146, 0.0155, 0.0163,
       0.0211, 0.0224, 0.0266, 0.0281, 0.0326, 0.0368, 0.0378, 0.0434]), 'D_scores': array([1617.392 , 1439.4624,  532.5268,  237.4886,  223.4065,  193.008 ,
        122.2794,  112.9271,   65.0496,   61.1045,   46.6764,   45.0596,
         33.8483,   31.6866,   29.5801,   28.1368,   21.3141,   19.8803,
         16.4776,   15.4859,   13.1104,   11.4514,   11.0889,    9.4622])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,24,sigmoid,"{'gamma': 0.0017054574491412824, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054574491412824)",0.7125,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([      0.002 ,       0.0037,       0.0057,       0.0081,
             0.0121,       0.0152,       0.0236,       0.029 ,
             0.0326,       0.0374,       0.039 ,       0.0458,
       6215565.838 , 5862199.1861, 4716932.6705, 4416070.9039,
       4146977.8136, 3569630.0048, 3199576.5474, 2857019.6245,
       2832553.2773, 2355214.0695, 2166447.4165, 2024915.0075]), 'lambdas': array([      0.002 ,       0.0037,       0.0057,       0.0081,
             0.0121,       0.0152,       0.0236,       0.029 ,
             0.0326,       0.0374,       0.039 ,       0.0458,
       6215565.838 , 5862199.1861, 4716932.6705, 4416070.9039,
       4146977.8136, 3569630.0048, 3199576.5474, 2857019.6245,
       2832553.2773, 2355214.0695, 2166447.4165, 2024915.0075]), 'D_scores': array([241.0573, 130.7023,  84.07  ,  58.8775,  38.5581,  30.3436,
        18.8212,  14.9627,  13.1348,  11.2412,  10.702 ,   8.8696,
         7.3214,   7.292 ,   7.1834,   7.1504,   7.1189,   7.044 ,
         6.9893,   6.9327,   6.9284,   6.8361,   6.7943,   6.7606])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,28,linear,{},linear,0.7375,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.0008,       0.0016,       0.0049,
             0.0063,       0.0077,       0.0122,       0.013 ,
             0.0172,       0.0218,       0.0245,       0.0277,
             0.0324,       0.0377,       0.0401,       0.0463,
             0.0489, 7766768.5472,       0.0537, 5624252.2153,
       5543555.141 , 5134535.3449, 4633649.1551, 4111524.0002]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.0008,       0.0016,       0.0049,
             0.0063,       0.0077,       0.0122,       0.013 ,
             0.0172,       0.0218,       0.0245,       0.0277,
             0.0324,       0.0377,       0.0401,       0.0463,
             0.0489, 7766768.5472,       0.0537, 5624252.2153,
       5543555.141 , 5134535.3449, 4633649.1551, 4111524.0002]), 'D_scores': array([3.5453e+09, 1.1189e+09, 2.8308e+08, 1.7867e+08, 1.5856e+08,
       6.1837e+02, 3.0291e+02, 9.9833e+01, 7.5806e+01, 6.1701e+01,
       3.8207e+01, 3.5922e+01, 2.6620e+01, 2.0566e+01, 1.8064e+01,
       1.5759e+01, 1.3240e+01, 1.1139e+01, 1.0369e+01, 8.7671e+00,
       8.2201e+00, 7.4327e+00, 7.3580e+00, 7.2713e+00, 7.2641e+00,
       7.2258e+00, 7.1745e+00, 7.1147e+00])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,28,rbf,{'gamma': 0.0017054574491412824},rbf(gamma=0.0017054574491412824),0.7,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0002, 0.0003, 0.0005, 0.0007,
       0.0009, 0.001 , 0.0014, 0.0014, 0.0017, 0.0023, 0.0025, 0.0026,
       0.003 , 0.004 , 0.004 , 0.0041, 0.0049, 0.0053, 0.0056, 0.0059,
       0.007 , 0.0077, 0.0084, 0.009 ]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0002, 0.0002, 0.0003, 0.0005, 0.0007,
       0.0009, 0.001 , 0.0014, 0.0014, 0.0017, 0.0023, 0.0025, 0.0026,
       0.003 , 0.004 , 0.004 , 0.0041, 0.0049, 0.0053, 0.0056, 0.0059,
       0.007 , 0.0077, 0.0084, 0.009 ]), 'D_scores': array([31711.5783,  7061.8813,  3172.0782,  2973.149 ,  2041.2503,
        1512.6476,  1010.8271,   671.2372,   557.6626,   491.5436,
         347.7764,   343.6498,   291.512 ,   218.1762,   195.3455,
         192.0696,   165.7553,   121.6044,   120.6154,   118.316 ,
          97.9393,    90.8236,    85.7668,    81.8466,    68.527 ,
          61.9387,    56.5771,    52.7482])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,28,laplacian,{'gamma': 0.0017054574491412824},laplacian(gamma=0.0017054574491412824),0.75,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0001, 0.0002, 0.0002, 0.0003, 0.0003, 0.0005, 0.0006, 0.0007,
       0.0008, 0.001 , 0.0011, 0.0013, 0.0016, 0.0016, 0.002 , 0.0024,
       0.0025, 0.0028, 0.0033, 0.0035, 0.0037, 0.0045, 0.0045, 0.0049,
       0.0059, 0.0061, 0.0066, 0.0075]), 'lambdas': array([0.0001, 0.0002, 0.0002, 0.0003, 0.0003, 0.0005, 0.0006, 0.0007,
       0.0008, 0.001 , 0.0011, 0.0013, 0.0016, 0.0016, 0.002 , 0.0024,
       0.0025, 0.0028, 0.0033, 0.0035, 0.0037, 0.0045, 0.0045, 0.0049,
       0.0059, 0.0061, 0.0066, 0.0075]), 'D_scores': array([4537.6895, 2752.3907, 2354.2384, 1943.3155, 1606.96  , 1019.8787,
        881.8271,  711.8035,  633.0611,  485.2364,  456.6171,  376.586 ,
        316.4783,  300.4274,  247.1778,  207.3803,  197.8627,  178.0273,
        147.2157,  141.4629,  133.5085,  108.6604,  107.7271,   98.1348,
         82.3269,   78.264 ,   72.5009,   63.6422])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,28,polynomial,"{'degree': 2, 'gamma': 0.0017054574491412824, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054574491412824)",0.675,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0.0001, 0.0004, 0.0011, 0.0019, 0.0022, 0.0035, 0.0039, 0.0049,
       0.0068, 0.009 , 0.01  , 0.0114, 0.0123, 0.0155, 0.017 , 0.0177,
       0.0209, 0.0217, 0.0236, 0.0246, 0.0281, 0.0337, 0.0347, 0.0375,
       0.0407, 0.047 , 0.0529, 0.0573]), 'lambdas': array([0.0001, 0.0004, 0.0011, 0.0019, 0.0022, 0.0035, 0.0039, 0.0049,
       0.0068, 0.009 , 0.01  , 0.0114, 0.0123, 0.0155, 0.017 , 0.0177,
       0.0209, 0.0217, 0.0236, 0.0246, 0.0281, 0.0337, 0.0347, 0.0375,
       0.0407, 0.047 , 0.0529, 0.0573]), 'D_scores': array([3363.7973, 1135.2565,  461.3182,  257.6185,  221.3956,  141.1779,
        125.7308,   98.91  ,   70.2651,   52.4169,   47.3642,   41.1924,
         37.9806,   29.7452,   26.9524,   25.7407,   21.4698,   20.6598,
         18.8318,   17.9614,   15.5186,   12.6269,   12.2232,   11.2037,
         10.1783,    8.6128,    7.4876,    6.7945])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,28,sigmoid,"{'gamma': 0.0017054574491412824, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054574491412824)",0.7125,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([      0.001 ,       0.0044,       0.0069,       0.0148,
             0.0167,       0.0206,       0.0301,       0.0334,
             0.0451, 6417189.6076,       0.0546, 4795691.8037,
       4577588.6396, 4055390.9282, 3674863.9658, 3143464.6394,
       2964828.5569, 2948792.7057, 2588404.2754, 2472933.2068,
       2075446.2524, 2007192.8427, 1961171.1031, 1702402.7426,
       1517192.3866, 1421880.4283, 1375148.2001, 1310455.1924]), 'lambdas': array([      0.001 ,       0.0044,       0.0069,       0.0148,
             0.0167,       0.0206,       0.0301,       0.0334,
             0.0451, 6417189.6076,       0.0546, 4795691.8037,
       4577588.6396, 4055390.9282, 3674863.9658, 3143464.6394,
       2964828.5569, 2948792.7057, 2588404.2754, 2472933.2068,
       2075446.2524, 2007192.8427, 1961171.1031, 1702402.7426,
       1517192.3866, 1421880.4283, 1375148.2001, 1310455.1924]), 'D_scores': array([490.5797, 111.193 ,  69.9508,  31.138 ,  27.4733,  21.9039,
        14.3395,  12.7868,   9.0309,   7.3373,   7.2113,   7.1916,
         7.1684,   7.1078,   7.0586,   6.9804,   6.9512,   6.9485,
         6.8834,   6.8605,   6.7729,   6.7561,   6.7446,   6.674 ,
         6.6162,   6.5838,   6.567 ,   6.543 ])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,32,linear,{},linear,0.7125,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.0012,       0.0018,       0.0038,
             0.0049,       0.0057,       0.0072,       0.0079,
             0.0122,       0.0159,       0.0182,       0.0205,
             0.0254,       0.0264,       0.0337,       0.0339,
             0.0408,       0.0444,       0.0478,       0.0521,
       6564146.3435, 5514193.3942, 5246143.5711, 4722323.709 ,
       4649425.4187, 4099331.0732, 3945815.8448, 3606091.1321]), 'lambdas': array([      0.    ,       0.    ,       0.    ,       0.    ,
             0.    ,       0.0012,       0.0018,       0.0038,
             0.0049,       0.0057,       0.0072,       0.0079,
             0.0122,       0.0159,       0.0182,       0.0205,
             0.0254,       0.0264,       0.0337,       0.0339,
             0.0408,       0.0444,       0.0478,       0.0521,
       6564146.3435, 5514193.3942, 5246143.5711, 4722323.709 ,
       4649425.4187, 4099331.0732, 3945815.8448, 3606091.1321]), 'D_scores': array([4.5592e+09, 3.9818e+09, 7.4799e+08, 5.4853e+08, 4.6579e+08,
       4.2325e+02, 2.7919e+02, 1.2826e+02, 9.8593e+01, 8.3953e+01,
       6.6724e+01, 6.0151e+01, 3.8176e+01, 2.8839e+01, 2.4962e+01,
       2.1983e+01, 1.7366e+01, 1.6665e+01, 1.2645e+01, 1.2571e+01,
       1.0152e+01, 9.2079e+00, 8.4431e+00, 7.6238e+00, 7.3486e+00,
       7.2614e+00, 7.2366e+00, 7.1839e+00, 7.1762e+00, 7.1132e+00,
       7.0941e+00, 7.0491e+00])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,32,rbf,{'gamma': 0.0017054574491412824},rbf(gamma=0.0017054574491412824),0.7375,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.0001, 0.0001, 0.0001, 0.0001, 0.0002, 0.0003,
       0.0004, 0.0006, 0.0008, 0.0009, 0.0011, 0.0013, 0.0019, 0.0021,
       0.0025, 0.0028, 0.0031, 0.0035, 0.0039, 0.0043, 0.0048, 0.0054,
       0.0055, 0.0063, 0.0068, 0.0081, 0.0087, 0.0097, 0.01  , 0.0111]), 'lambdas': array([0.    , 0.    , 0.0001, 0.0001, 0.0001, 0.0001, 0.0002, 0.0003,
       0.0004, 0.0006, 0.0008, 0.0009, 0.0011, 0.0013, 0.0019, 0.0021,
       0.0025, 0.0028, 0.0031, 0.0035, 0.0039, 0.0043, 0.0048, 0.0054,
       0.0055, 0.0063, 0.0068, 0.0081, 0.0087, 0.0097, 0.01  , 0.0111]), 'D_scores': array([44076.2422, 13536.6152,  8938.8756,  5531.8333,  4474.5792,
        3563.7028,  2292.748 ,  1510.2075,  1257.5756,   771.8052,
         623.2473,   544.9492,   433.9749,   373.3087,   256.1983,
         230.8475,   193.5286,   177.5304,   159.047 ,   138.008 ,
         124.4539,   112.3541,   100.6487,    89.4494,    88.1567,
          76.4156,    70.899 ,    59.0564,    54.3133,    48.5561,
          47.1489,    42.491 ])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,32,laplacian,{'gamma': 0.0017054574491412824},laplacian(gamma=0.0017054574491412824),0.7,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0003, 0.0005, 0.0007,
       0.0007, 0.0009, 0.001 , 0.0011, 0.0012, 0.0013, 0.0015, 0.0018,
       0.002 , 0.0022, 0.0024, 0.0026, 0.0033, 0.0035, 0.0039, 0.0041,
       0.0044, 0.0046, 0.0051, 0.0053, 0.006 , 0.0062, 0.0066, 0.0077]), 'lambdas': array([0.    , 0.0001, 0.0001, 0.0002, 0.0003, 0.0003, 0.0005, 0.0007,
       0.0007, 0.0009, 0.001 , 0.0011, 0.0012, 0.0013, 0.0015, 0.0018,
       0.002 , 0.0022, 0.0024, 0.0026, 0.0033, 0.0035, 0.0039, 0.0041,
       0.0044, 0.0046, 0.0051, 0.0053, 0.006 , 0.0062, 0.0066, 0.0077]), 'D_scores': array([72123.2837,  9938.7715,  4435.4853,  2679.1786,  1713.1533,
        1457.2037,   985.5128,   724.7634,   665.9014,   540.2615,
         492.8694,   435.4748,   421.2489,   387.1239,   331.6691,
         273.8255,   247.9607,   227.4573,   202.6351,   185.9183,
         148.7224,   140.8111,   125.2308,   118.4268,   110.7858,
         104.5001,    95.5203,    91.6234,    79.8224,    77.7856,
          73.2619,    61.796 ])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,32,polynomial,"{'degree': 2, 'gamma': 0.0017054574491412824, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054574491412824)",0.575,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([      0.0001,       0.0004,       0.0011,       0.0015,
             0.0029,       0.003 ,       0.004 ,       0.005 ,
             0.007 ,       0.0086,       0.0096,       0.0103,
             0.0111,       0.0136,       0.0142,       0.0165,
             0.018 ,       0.0213,       0.023 ,       0.0242,
             0.0276,       0.0312,       0.0359,       0.0391,
             0.04  ,       0.0472,       0.0509,       0.0563,
       1355169.6844,       0.06  ,  384219.1301,  328028.3304]), 'lambdas': array([      0.0001,       0.0004,       0.0011,       0.0015,
             0.0029,       0.003 ,       0.004 ,       0.005 ,
             0.007 ,       0.0086,       0.0096,       0.0103,
             0.0111,       0.0136,       0.0142,       0.0165,
             0.018 ,       0.0213,       0.023 ,       0.0242,
             0.0276,       0.0312,       0.0359,       0.0391,
             0.04  ,       0.0472,       0.0509,       0.0563,
       1355169.6844,       0.06  ,  384219.1301,  328028.3304]), 'D_scores': array([4224.0721, 1110.646 ,  450.5044,  338.394 ,  171.6626,  164.8225,
        121.3147,   96.0866,   68.2916,   55.2067,   49.1068,   45.67  ,
         42.2208,   34.2464,   32.5967,   27.686 ,   25.2819,   21.0344,
         19.3899,   18.3363,   15.7986,   13.8002,   11.7733,   10.6825,
         10.3993,    8.5612,    7.8378,    6.9397,    6.5607,    6.4321,
          5.9295,    5.8504])}",diff_mean_tiny_covariance_gap,1
MY-small_mu,32,sigmoid,"{'gamma': 0.0017054574491412824, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054574491412824)",0.725,poly,"{'C': 0.5, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([      0.0013,       0.0057,       0.0061,       0.0076,
             0.0096,       0.0175,       0.0228,       0.0272,
             0.0298,       0.0374,       0.0415,       0.0508,
       5298330.0131, 4868504.1087, 4254319.4276, 3957030.3871,
       3766371.9928, 3537552.4443, 3268009.4306, 2733656.0707,
             0.0565, 2580174.0971, 2438640.4297, 2295826.0011,
       2091915.7686, 1995684.2533, 1725061.9036, 1567827.0761,
       1501284.2752, 1388945.7414, 1262819.4427, 1179300.0761]), 'lambdas': array([      0.0013,       0.0057,       0.0061,       0.0076,
             0.0096,       0.0175,       0.0228,       0.0272,
             0.0298,       0.0374,       0.0415,       0.0508,
       5298330.0131, 4868504.1087, 4254319.4276, 3957030.3871,
       3766371.9928, 3537552.4443, 3268009.4306, 2733656.0707,
             0.0565, 2580174.0971, 2438640.4297, 2295826.0011,
       2091915.7686, 1995684.2533, 1725061.9036, 1567827.0761,
       1501284.2752, 1388945.7414, 1262819.4427, 1179300.0761]), 'D_scores': array([382.2604,  84.8416,  78.3175,  62.7444,  49.0472,  26.0616,
        19.5391,  16.0808,  14.5209,  11.2391,   9.9645,   7.8601,
         7.2415,   7.1993,   7.1317,   7.0955,   7.0709,   7.0395,
         6.9999,   6.9106,   6.9101,   6.8817,   6.8535,   6.8233,
         6.7768,   6.7534,   6.6804,   6.6328,   6.6109,   6.572 ,
         6.5245,   6.4902])}",diff_mean_tiny_covariance_gap,1
KFDA-1D,1,linear,{},linear,0.7875,rbf,"{'C': 1.0, 'gamma': 0.5}","{'top_lambda': 16.644475097376418, 'd_norm': 102.62272737176215}",diff_mean_tiny_covariance_gap,2
KFDA-1D,1,rbf,{'gamma': 0.0017054530536777348},rbf(gamma=0.0017054530536777348),0.3625,linear,{'C': 0.5},"{'top_lambda': 28879.45324308427, 'd_norm': 0.1549522215898662}",diff_mean_tiny_covariance_gap,2
KFDA-1D,1,laplacian,{'gamma': 0.0017054530536777348},laplacian(gamma=0.0017054530536777348),0.375,rbf,"{'C': 1.0, 'gamma': 0.5}","{'top_lambda': 27968.940302785293, 'd_norm': 0.11593867615332713}",diff_mean_tiny_covariance_gap,2
KFDA-1D,1,polynomial,"{'degree': 2, 'gamma': 0.0017054530536777348, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054530536777348)",0.625,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'top_lambda': 17900.767958508048, 'd_norm': 0.5381762277983883}",diff_mean_tiny_covariance_gap,2
KFDA-1D,1,sigmoid,"{'gamma': 0.0017054530536777348, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054530536777348)",0.8125,linear,{'C': 0.5},"{'top_lambda': 17.177911387901837, 'd_norm': 0.14525773272665987}",diff_mean_tiny_covariance_gap,2
MY-large_mu,1,linear,{},linear,0.725,linear,{'C': 0.5},"{'thetas': array([0.]), 'lambdas': array([0.]), 'gvals': array([6.9822e+09])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,1,rbf,{'gamma': 0.0017054530536777348},rbf(gamma=0.0017054530536777348),0.5,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.]), 'lambdas': array([0.]), 'gvals': array([21029.8887])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,1,laplacian,{'gamma': 0.0017054530536777348},laplacian(gamma=0.0017054530536777348),0.55,poly,"{'C': 2.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.0001]), 'lambdas': array([0.0001]), 'gvals': array([5911.5658])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,1,polynomial,"{'degree': 2, 'gamma': 0.0017054530536777348, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054530536777348)",0.5125,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.0001]), 'lambdas': array([0.0001]), 'gvals': array([6107.8867])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,1,sigmoid,"{'gamma': 0.0017054530536777348, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054530536777348)",0.7,linear,{'C': 0.5},"{'thetas': array([0.0007]), 'lambdas': array([0.0007]), 'gvals': array([722.7078])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,2,linear,{},linear,0.7875,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0., 0.]), 'lambdas': array([0., 0.]), 'gvals': array([3.019e+09, 7.322e+08])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,2,rbf,{'gamma': 0.0017054530536777348},rbf(gamma=0.0017054530536777348),0.625,rbf,"{'C': 2.0, 'gamma': 'scale'}","{'thetas': array([0., 0.]), 'lambdas': array([0., 0.]), 'gvals': array([154146.8122,  17258.9354])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,2,laplacian,{'gamma': 0.0017054530536777348},laplacian(gamma=0.0017054530536777348),0.55,poly,"{'C': 1.0, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.    , 0.0001]), 'lambdas': array([0.    , 0.0001]), 'gvals': array([100448.988 ,   5884.4839])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,2,polynomial,"{'degree': 2, 'gamma': 0.0017054530536777348, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054530536777348)",0.4875,poly,"{'C': 0.5, 'gamma': 'scale', 'degree': 2, 'coef0': 1.0}","{'thetas': array([0.0002, 0.0006]), 'lambdas': array([0.0002, 0.0006]), 'gvals': array([2409.0781,  778.5562])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,2,sigmoid,"{'gamma': 0.0017054530536777348, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054530536777348)",0.7875,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0.0021, 0.0042]), 'lambdas': array([0.0021, 0.0042]), 'gvals': array([238.4593, 116.8553])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,3,linear,{},linear,0.7125,rbf,"{'C': 0.5, 'gamma': 'scale'}","{'thetas': array([0., 0., 0.]), 'lambdas': array([0., 0., 0.]), 'gvals': array([1.3895e+09, 8.5833e+08, 5.4056e+08])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,3,rbf,{'gamma': 0.0017054530536777348},rbf(gamma=0.0017054530536777348),0.5125,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001]), 'lambdas': array([0.    , 0.0001, 0.0001]), 'gvals': array([24731.9958,  8583.4802,  4506.9282])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,3,laplacian,{'gamma': 0.0017054530536777348},laplacian(gamma=0.0017054530536777348),0.5,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0001]), 'lambdas': array([0.    , 0.0001, 0.0001]), 'gvals': array([28916.4526,  8641.8265,  5799.4145])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,3,polynomial,"{'degree': 2, 'gamma': 0.0017054530536777348, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054530536777348)",0.5625,rbf,"{'C': 1.0, 'gamma': 'scale'}","{'thetas': array([0.0004, 0.0007, 0.0012]), 'lambdas': array([0.0004, 0.0007, 0.0012]), 'gvals': array([1262.2171,  755.4127,  425.7422])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,3,sigmoid,"{'gamma': 0.0017054530536777348, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054530536777348)",0.75,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.0019, 0.0053, 0.0082]), 'lambdas': array([0.0019, 0.0053, 0.0082]), 'gvals': array([260.9003,  91.9407,  58.0567])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,4,linear,{},linear,0.8,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0., 0., 0., 0.]), 'lambdas': array([0., 0., 0., 0.]), 'gvals': array([1.9942e+10, 2.6218e+09, 8.2895e+08, 4.3606e+08])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,4,rbf,{'gamma': 0.0017054530536777348},rbf(gamma=0.0017054530536777348),0.5,rbf,"{'C': 1.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.    , 0.    , 0.0001]), 'lambdas': array([0.    , 0.    , 0.    , 0.0001]), 'gvals': array([57062.9019, 26916.2315, 16171.0714,  8372.1364])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,4,laplacian,{'gamma': 0.0017054530536777348},laplacian(gamma=0.0017054530536777348),0.5125,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.    , 0.0001, 0.0002, 0.0002]), 'lambdas': array([0.    , 0.0001, 0.0002, 0.0002]), 'gvals': array([13454.8233,  4880.3559,  3117.2008,  2922.4243])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,4,polynomial,"{'degree': 2, 'gamma': 0.0017054530536777348, 'coef0': 1.0}","polynomial(coef0=1.0, degree=2, gamma=0.0017054530536777348)",0.5,rbf,"{'C': 2.0, 'gamma': 0.5}","{'thetas': array([0.0002, 0.0005, 0.0014, 0.0022]), 'lambdas': array([0.0002, 0.0005, 0.0014, 0.0022]), 'gvals': array([2027.0522,  946.0734,  346.689 ,  219.1717])}",diff_mean_tiny_covariance_gap,2
MY-large_mu,4,sigmoid,"{'gamma': 0.0017054530536777348, 'coef0': 0.0}","sigmoid(coef0=0.0, gamma=0.0017054530536777348)",0.7375,rbf,"{'C': 0.5, 'gamma': 0.5}","{'thetas': array([0.001 , 0.0052, 0.0068, 0.0105]), 'lambdas': array([0.001 , 0.0052, 0.0068, 0.0105]), 'gvals': array([475.5514,  93.2185,  70.8612,  44.8079])}",diff_mean_tiny_covariance_gap,2
